postal_code,street_name,lat,lon,geometry,nearest_waterbody_index,distance_to_nearest_waterbody_degrees,distance_to_nearest_waterbody_km,nearest_waterbody
259558,Dalvey Estate,1.3165,103.8207,POINT (103.8207 1.3165),710,0.005531646516985023,0.6140127633853375,"POLYGON Z ((103.819910777672 1.32236623315527 0, 103.820010954804 1.32233661937462 0, 103.820160873205 1.3222927376954 0, 103.820255453235 1.32226505831075 0, 103.820369531885 1.32223271973849 0, 103.820543239488 1.32218348613094 0, 103.820922564092 1.32208358381296 0, 103.821398682686 1.32196003186708 0, 103.821398688077 1.32196003186711 0, 103.821641966158 1.32189694365117 0, 103.821735843475 1.32187224408751 0, 103.821703651471 1.32177613620285 0, 103.821517807157 1.32182727894838 0, 103.821524352987 1.32185405450317 0, 103.820002639094 1.3222622118265 0, 103.819889459897 1.32229294694818 0, 103.819909345376 1.32236665729448 0, 103.819910777672 1.32236623315527 0))"
627719,Ayer Merbau Road,1.2762,103.7129,POINT (103.7129 1.2762),177,0.030486139181568374,3.3839614491540897,"POLYGON Z ((103.701765715781 1.30424686378275 0, 103.701765707694 1.30424686920851 0, 103.701745416997 1.30425980866221 0, 103.70165938753 1.30431466999065 0, 103.701685688651 1.30431784749594 0, 103.701719661381 1.30435871018472 0, 103.701751325834 1.30439799735245 0, 103.701782209494 1.30443649044862 0, 103.701806177147 1.30445601417992 0, 103.701807735157 1.30445728308228 0, 103.702134049701 1.30506194515741 0, 103.702183226506 1.30503752091027 0, 103.702076369261 1.30484000255724 0, 103.701785417981 1.30430219190047 0, 103.701780126963 1.30429240823001 0, 103.701769178355 1.30427216078923 0, 103.701765715781 1.30424686378275 0))"
486777,Changi South Street 1,1.338,103.9708,POINT (103.9708 1.338),86,0.00034640636670124104,0.03845110670383776,"POLYGON Z ((103.971033633599 1.337600387245 0, 103.971036777529 1.33759828894785 0, 103.970888891462 1.3373734096181 0, 103.9708800651 1.33735998848074 0, 103.970876920272 1.33736208587336 0, 103.970756994471 1.33744196587727 0, 103.970220649207 1.33779921990611 0, 103.970347802006 1.337992472195 0, 103.970350378384 1.33799638884171 0, 103.970377423608 1.33803749237975 0, 103.971033633599 1.337600387245 0))"
208878,Jalan Besar,1.3081,103.8568,POINT (103.8568 1.3081),728,0.0031171041751767567,0.34599856344462,"POLYGON Z ((103.859114939651 1.30576116870897 0, 103.859068096428 1.30574416713618 0, 103.859038788414 1.30573355290979 0, 103.858992788034 1.30571703064017 0, 103.858956480315 1.30570398916991 0, 103.858924188218 1.30569239102399 0, 103.85888976656 1.30568037870043 0, 103.858857719771 1.30566922097673 0, 103.858827249938 1.30565866463902 0, 103.858777859336 1.30564142885625 0, 103.858752582224 1.30563260884489 0, 103.858731093416 1.30562681208589 0, 103.858705752535 1.30562073863021 0, 103.85865937484 1.3056113047685 0, 103.858601668247 1.30560001616858 0, 103.858570037574 1.30559746437116 0, 103.858537947742 1.30559487549903 0, 103.858523481126 1.30559375423273 0, 103.858509249038 1.30559338087357 0, 103.858462262219 1.30559306029714 0, 103.858432303766 1.30559292223048 0, 103.858355301898 1.30559374868778 0, 103.858318169449 1.30559397062874 0, 103.858264214402 1.30559389429671 0, 103.85822954217 1.30559366312508 0, 103.858185937468 1.30559187291716 0, 103.858128264218 1.30559014796237 0, 103.858086151111 1.30558907309034 0, 103.858018870547 1.30558220058444 0, 103.857985485898 1.3055784414701 0, 103.857949649098 1.30557283295371 0, 103.857914939975 1.30556741343792 0, 103.857878475988 1.30556171901202 0, 103.857858278411 1.30555759982923 0, 103.857830488087 1.30555086529809 0, 103.857829757566 1.30555058856966 0, 103.857810166476 1.30554317478003 0, 103.857795583905 1.30553765739392 0, 103.85779131669 1.30553595361264 0, 103.857791276256 1.30553605399751 0, 103.857786100748 1.30554874409336 0, 103.857776707575 1.30557312676141 0, 103.857770299986 1.30559194607159 0, 103.857764540301 1.30561097636543 0, 103.857759435358 1.30563019505472 0, 103.857758181257 1.30563631649441 0, 103.857757425471 1.30564252025069 0, 103.857757172996 1.30564876530117 0, 103.857757494023 1.30565580503533 0, 103.857758454317 1.30566278558768 0, 103.857760045805 1.30566964827794 0, 103.857762255109 1.30567633541658 0, 103.857765063657 1.30568279078982 0, 103.85776844784 1.30568896013216 0, 103.857772379208 1.30569479158254 0, 103.857776824715 1.30570023612032 0, 103.857782776753 1.30570672216555 0, 103.857782916028 1.30570677461735 0, 103.857823276156 1.30571655583039 0, 103.857850003488 1.30572200617416 0, 103.857890143439 1.3057282739315 0, 103.857924851665 1.30573369435196 0, 103.85796406072 1.30573983008002 0, 103.858001714371 1.3057440693701 0, 103.858075920048 1.30575164992532 0, 103.858123810816 1.30575287215159 0, 103.858180240481 1.30575456003982 0, 103.858225709671 1.30575642619585 0, 103.858263563661 1.30575667904049 0, 103.858318535866 1.30575675717102 0, 103.858356645038 1.30575652888968 0, 103.85843279419 1.30575571148444 0, 103.858461342825 1.3057558432347 0, 103.858506593653 1.30575615207184 0, 103.858515160402 1.30575637717231 0, 103.858525278948 1.30575716115446 0, 103.858557114492 1.30575972922889 0, 103.858579708474 1.30576155219982 0, 103.8586279237 1.30577098423564 0, 103.858670989347 1.30577974437978 0, 103.858691417861 1.30578464040283 0, 103.858705093783 1.30578832916747 0, 103.858724877161 1.30579523288636 0, 103.858774437592 1.30581252745209 0, 103.858804960441 1.30582310187715 0, 103.85883689042 1.30583421890626 0, 103.858870514167 1.30584595269434 0, 103.858902118875 1.30585730486075 0, 103.858938427494 1.30587034542737 0, 103.8589842275 1.30588679625517 0, 103.859013335139 1.30589733813504 0, 103.859060071437 1.30591430082221 0, 103.859098107073 1.30592810013064 0, 103.859105434751 1.3059307579828 0, 103.859113205415 1.30593357771166 0, 103.859122683324 1.30593701600829 0, 103.85913150619 1.30594021646372 0, 103.859142791083 1.305944310406 0, 103.859154453369 1.30594854180775 0, 103.85917226084 1.30595500240477 0, 103.859183575386 1.30595910719893 0, 103.859197160569 1.30596403494136 0, 103.859210688244 1.3059689427883 0, 103.859215144156 1.30597054618069 0, 103.859224675078 1.3059738506304 0, 103.859234855652 1.30597738026014 0, 103.85924621153 1.30598131774611 0, 103.859249276485 1.30598238034279 0, 103.859256365147 1.3059848383324 0, 103.859290277332 1.30599659562524 0, 103.859290283622 1.3059965974339 0, 103.859403924194 1.30586382376062 0, 103.859393901765 1.30586034929615 0, 103.859380272556 1.30585562413293 0, 103.859377434036 1.30585464021377 0, 103.859359379466 1.30584838129409 0, 103.859333795047 1.30583951064749 0, 103.859321292619 1.30583517615775 0, 103.859312306219 1.30583206071494 0, 103.859301955819 1.3058284713992 0, 103.859298890865 1.30582740880256 0, 103.859287534988 1.30582347131682 0, 103.859277354414 1.30581994168727 0, 103.859268708564 1.30581694380818 0, 103.859265333609 1.30581572928148 0, 103.859252005412 1.30581089468628 0, 103.85923842023 1.30580596603976 0, 103.859227106583 1.30580186124583 0, 103.859209299113 1.30579540064917 0, 103.85919763593 1.30579117015203 0, 103.859186351037 1.30578707620999 0, 103.859177528172 1.30578387485035 0, 103.859168051162 1.3057804365539 0, 103.8591602796 1.30577761772959 0, 103.859152951922 1.30577495897322 0, 103.859114939651 1.30576116870897 0))"
416624,Senang Crescent,1.3279,103.9165,POINT (103.9165 1.3279),799,0.0055855948269460266,0.6200010257910089,"POLYGON Z ((103.910993432128 1.32705185376392 0, 103.911016011276 1.32654253346122 0, 103.911024059351 1.32636099936214 0, 103.91097190642 1.32630392661114 0, 103.910968321188 1.32630379106974 0, 103.910968321188 1.3263037974003 0, 103.910923245536 1.32735131705158 0, 103.910911705282 1.32754910358106 0, 103.910904660788 1.32766987525422 0, 103.91090026202 1.32774527220043 0, 103.910899707908 1.32775475989821 0, 103.910891643201 1.32789300752885 0, 103.910891899294 1.32789317211496 0, 103.910890421104 1.32791981200512 0, 103.910888860293 1.32794793234134 0, 103.910887097422 1.32797971626159 0, 103.910887091133 1.32797974791451 0, 103.910887838744 1.32798018108116 0, 103.910887912426 1.32798022267956 0, 103.910906542487 1.32799101476846 0, 103.910924804133 1.32800159343901 0, 103.910941606502 1.32801132567104 0, 103.910944462384 1.32796259574804 0, 103.910945378422 1.32794697645251 0, 103.910970868486 1.32751104156327 0, 103.910979989336 1.32735509640432 0, 103.910993432128 1.32705185376392 0))"
419143,Jalan Kembangan,1.3251,103.9132,POINT (103.9132 1.3251),560,0.001699548472222876,0.18864988041673925,"POLYGON Z ((103.912401286432 1.32368533199521 0, 103.912411924362 1.32362753286129 0, 103.91241137804 1.32362745058172 0, 103.912411375344 1.32362746505164 0, 103.912286871315 1.32360902544885 0, 103.911912915795 1.32385322828118 0, 103.911912923882 1.32385323551583 0, 103.911979681645 1.32396069350686 0, 103.912060385291 1.32390798280017 0, 103.912266050768 1.32377365920917 0, 103.912401286432 1.32368533199521 0))"
161107,Jalan Bukit Merah,1.2799,103.8255,POINT (103.8255 1.2799),816,0.010366588376520281,1.1506913097937512,"POLYGON Z ((103.819152955888 1.28855762224457 0, 103.819130740271 1.28808706570999 0, 103.819125743173 1.2879812106794 0, 103.81911747667 1.28780612016965 0, 103.81911666718 1.28778896526803 0, 103.819114925162 1.28774339250413 0, 103.819106217725 1.28768555018299 0, 103.819085012388 1.28764542520355 0, 103.819062680294 1.28760316772526 0, 103.819040286964 1.28758537964652 0, 103.819038314676 1.28758381237108 0, 103.818996060092 1.28755024753476 0, 103.818944428292 1.28752528586745 0, 103.818941929454 1.28752465551094 0, 103.818894315856 1.28751264165719 0, 103.818842683931 1.28751005126144 0, 103.818710649633 1.2875184131647 0, 103.81862054397 1.28752054603974 0, 103.817984453364 1.28756122964095 0, 103.817922887136 1.28756493354567 0, 103.81792354206 1.2875837343907 0, 103.817924577002 1.2876131262549 0, 103.817938171543 1.28767623653483 0, 103.817947378893 1.28767554746475 0, 103.818710123417 1.28761840516702 0, 103.818777962335 1.28761866149294 0, 103.818798255829 1.28762676924045 0, 103.818855229615 1.28762316567274 0, 103.818901895288 1.28762932737681 0, 103.81894192876 1.28764847029559 0, 103.81894440603 1.28764965593201 0, 103.818970379104 1.28767503165308 0, 103.818990612287 1.28770275507258 0, 103.819001842162 1.28771814019117 0, 103.819003178242 1.28772710064579 0, 103.81900524391 1.28774095733588 0, 103.819005305002 1.28774251103507 0, 103.819007711853 1.28780333501183 0, 103.81900797689 1.28780902527703 0, 103.819040448954 1.28850768710629 0, 103.819042705818 1.2885562343289 0, 103.819043005895 1.28856269330441 0, 103.819078696849 1.28856111177149 0, 103.819097718966 1.28856026810613 0, 103.819134849383 1.28855861875316 0, 103.819152955888 1.28855762224457 0))"
458368,Figaro Street,1.3163,103.9282,POINT (103.9282 1.3163),719,0.004124108780388404,0.4577760746231128,"POLYGON Z ((103.928377132008 1.31198912384246 0, 103.928353110188 1.31198814985681 0, 103.928352592624 1.31198812998059 0, 103.928333232524 1.31210765953529 0, 103.928310406628 1.31224848879061 0, 103.928308907417 1.31226086054009 0, 103.928331909628 1.31226819404881 0, 103.928377132008 1.31198912384246 0))"
805329,Sunrise Terrace,1.388,103.8548,POINT (103.8548 1.388),624,0.0006488730193795945,0.072024905151135,"POLYGON Z ((103.851854779382 1.38922883510294 0, 103.851855153227 1.3892335974813 0, 103.851855556703 1.38923544238086 0, 103.851855908955 1.38923664970415 0, 103.851856567626 1.38923843491367 0, 103.851857078027 1.38923957079093 0, 103.851858008068 1.3892413035452 0, 103.851858974051 1.38924279483396 0, 103.851860335409 1.38924454024592 0, 103.851862790342 1.38924698472269 0, 103.851864303556 1.3892481694277 0, 103.851866606622 1.38924961729644 0, 103.851868196212 1.38925040860247 0, 103.851871291821 1.3892515354157 0, 103.851874784599 1.38925252476244 0, 103.851887841859 1.38925622169969 0, 103.851903501406 1.38926065657742 0, 103.851913855739 1.38926358844388 0, 103.851960463265 1.38927678636415 0, 103.851978620809 1.38916038280478 0, 103.852049203572 1.389096217611 0, 103.853717870262 1.3890049352961 0, 103.853827873093 1.38888582958898 0, 103.854951182685 1.38766768631858 0, 103.854801243401 1.38766418147308 0, 103.854672804756 1.38780404887919 0, 103.85366685708 1.38889521738329 0, 103.852003896425 1.38898572276683 0, 103.851874331454 1.38910354434732 0, 103.851854779382 1.38922883510294 0))"
757400,Wak Hassan Drive,1.4604,103.8378,POINT (103.8378 1.4604),848,0.003692846624927103,0.4099059753669084,"POLYGON Z ((103.837545583874 1.464709862567 0, 103.837962191162 1.46453228091516 0, 103.838749761808 1.46421839897164 0, 103.838873489897 1.46414772175212 0, 103.838875269135 1.46414664645943 0, 103.838934097208 1.46410091445666 0, 103.839003285282 1.46404217767818 0, 103.839021253763 1.46401899336856 0, 103.839030749294 1.4640009458654 0, 103.839047710361 1.46394834622947 0, 103.839050264183 1.46394148843415 0, 103.839053305012 1.46391911356788 0, 103.839049201844 1.46386769870211 0, 103.839044382553 1.46384255831225 0, 103.839037612402 1.46382310456535 0, 103.839019723729 1.46377861354203 0, 103.838998499465 1.46374853175143 0, 103.838978521589 1.46372659555993 0, 103.838957625342 1.46370600415915 0, 103.838932654823 1.46368954480545 0, 103.838885908356 1.46366661930647 0, 103.838725098068 1.46359958737072 0, 103.838674363603 1.46358205188367 0, 103.83863498035 1.46357085324387 0, 103.83856316368 1.46355322013305 0, 103.838509728919 1.46354169595306 0, 103.838467959874 1.46353348171556 0, 103.838338684482 1.46350201377553 0, 103.83826770982 1.46348890970592 0, 103.83820921323 1.46348590101712 0, 103.838129581413 1.46348081504927 0, 103.838020102403 1.46348573411549 0, 103.837989855309 1.46348516352548 0, 103.837929602861 1.46349133412305 0, 103.837878021962 1.46349585875964 0, 103.837828270626 1.46350068273569 0, 103.83776505728 1.46351277510731 0, 103.837683704683 1.46353465272622 0, 103.837656657545 1.46354392702705 0, 103.837656622499 1.46354393878384 0, 103.837487447434 1.46364313874337 0, 103.837486700694 1.46364393729778 0, 103.83745650398 1.46367620685403 0, 103.837444115814 1.46368925865165 0, 103.837413086089 1.46372048909511 0, 103.837378698287 1.46376126871896 0, 103.837353881526 1.46379269901464 0, 103.837323986763 1.4638384508203 0, 103.837305143929 1.46386536561752 0, 103.837287341687 1.46389581104803 0, 103.837195478322 1.46406489644413 0, 103.837115485516 1.46422110548796 0, 103.837088542701 1.46428723259596 0, 103.837070973241 1.4643475346823 0, 103.837062303625 1.46443350530408 0, 103.837065312219 1.46446868413654 0, 103.83708790241 1.46453714803625 0, 103.83710407919 1.46457275913215 0, 103.837131661084 1.46460510093431 0, 103.837175891476 1.46464155937027 0, 103.837220644838 1.46466652877001 0, 103.837281645902 1.46468492613023 0, 103.837334122777 1.46470095497601 0, 103.837407814857 1.46471274050808 0, 103.837480816783 1.46471121471205 0, 103.837545583874 1.464709862567 0))"
589397,Greenbank Park,1.3478,103.7886,POINT (103.7886 1.3478),39,0.013657689941654208,1.5160035835236172,"POLYGON Z ((103.795550022319 1.33171328735896 0, 103.795514962328 1.33160370589104 0, 103.79217385149 1.3327818578865 0, 103.791534240604 1.33301815292205 0, 103.791184294642 1.33314743574651 0, 103.79105785255 1.33319414759944 0, 103.789787949532 1.33364689169611 0, 103.789464598307 1.33375798978428 0, 103.789244137836 1.33383373718143 0, 103.788163444822 1.33420504762142 0, 103.786598554944 1.33477064559387 0, 103.786365555683 1.33485447388372 0, 103.786295012188 1.33487896632801 0, 103.786020025801 1.33497443746506 0, 103.785892923136 1.33501856526231 0, 103.785405238694 1.33518788166829 0, 103.784261261968 1.33559907788708 0, 103.783128623597 1.33601917544443 0, 103.782353722265 1.33630777455444 0, 103.781530930929 1.33661053383322 0, 103.781379952011 1.3366793247013 0, 103.781362657983 1.33669762504623 0, 103.781351298769 1.33672353302877 0, 103.781345342565 1.33675028489813 0, 103.781346015192 1.3367689717891 0, 103.781395473107 1.33675022175574 0, 103.781759669559 1.33661214482846 0, 103.781951175295 1.33653954018175 0, 103.782159575835 1.33646052845364 0, 103.782390167317 1.33637310658353 0, 103.782540959052 1.33631593763118 0, 103.782753421069 1.33623538670741 0, 103.782939290952 1.33616491887651 0, 103.783191213315 1.33607377952741 0, 103.783890059862 1.3358209561581 0, 103.784676308678 1.3355365123265 0, 103.785394790103 1.33528926702376 0, 103.786128506607 1.33503264625431 0, 103.786603091678 1.33487015378304 0, 103.786735655815 1.33482280018494 0, 103.786905399797 1.33476216307959 0, 103.78768989298 1.33448309014148 0, 103.788078444106 1.33434824037489 0, 103.788262945089 1.33428420665367 0, 103.788850778464 1.33408019193409 0, 103.789218380384 1.33395261088056 0, 103.789599237893 1.33381856289839 0, 103.789904519079 1.33371111448604 0, 103.79026975591 1.33358256374994 0, 103.790499940602 1.33350154669791 0, 103.790794901727 1.33339772991795 0, 103.791302056493 1.33321729539385 0, 103.791698191175 1.33307553039834 0, 103.792155057815 1.33291203086749 0, 103.792754142465 1.3326976359864 0, 103.794250163845 1.33216623955759 0, 103.79496159066 1.33191833469274 0, 103.795178897766 1.33184261023297 0, 103.795372825201 1.33177503371425 0, 103.795550022319 1.33171328735896 0))"
809475,Dedap Road,1.3883,103.8642,POINT (103.8642 1.3883),304,0.0009777206891296401,0.10852699649339005,"POLYGON Z ((103.864671236984 1.38719213549121 0, 103.8646022427 1.387141545382 0, 103.864341962007 1.38722139512788 0, 103.864242373141 1.38725189159382 0, 103.864142802245 1.38728239800338 0, 103.864043231346 1.38731289355639 0, 103.863943660444 1.38734339000959 0, 103.863844089539 1.38737388645863 0, 103.863744527618 1.38740437385976 0, 103.863644956708 1.38743487030046 0, 103.863545403767 1.38746535769312 0, 103.863442966403 1.38749674043895 0, 103.863109712478 1.38759879312029 0, 103.862795444484 1.38769499428177 0, 103.862829556125 1.38775649060805 0, 103.862950027879 1.38771955486632 0, 103.863460443662 1.38756295865346 0, 103.863717437443 1.38748413911699 0, 103.863812811118 1.3874549178809 0, 103.863865207826 1.38743886473964 0, 103.863917602737 1.38742281159724 0, 103.863970016517 1.38740675845345 0, 103.86402242131 1.387390696265 0, 103.864074835088 1.3873746431189 0, 103.864127248866 1.387358580928 0, 103.864222623429 1.38732935967545 0, 103.864317997989 1.3873001384191 0, 103.864370393792 1.38728408526673 0, 103.864422789594 1.3872680321132 0, 103.864475185396 1.38725197895851 0, 103.864527590182 1.38723591675893 0, 103.864579976996 1.38721986360206 0, 103.864671236984 1.38719213549121 0))"
598734,Hume Avenue,1.356,103.767,POINT (103.767 1.356),279,0.005827375751884143,0.6468387084591398,"POLYGON Z ((103.76364838364 1.35071205250253 0, 103.763666452054 1.35073948237661 0, 103.763689935029 1.35077319773485 0, 103.763719675776 1.35080054022188 0, 103.763749367449 1.35081568103131 0, 103.763793924588 1.35084336217641 0, 103.763842972732 1.35087146217041 0, 103.763898805566 1.35091216285885 0, 103.763959119599 1.35095057201706 0, 103.764007261148 1.3509768713936 0, 103.764040548837 1.35099333990889 0, 103.764099933978 1.35102407279748 0, 103.764159328029 1.35105751787189 0, 103.764191746618 1.35108077180162 0, 103.764240855452 1.35112378474821 0, 103.764267461072 1.35115295757149 0, 103.76429819499 1.35120333874727 0, 103.764331161017 1.35125099152101 0, 103.764362782782 1.35129910729019 0, 103.764383098502 1.35132697312697 0, 103.764403030091 1.35137065717928 0, 103.764417138003 1.35141754884349 0, 103.764424561174 1.35147624135959 0, 103.764431510968 1.35152906273256 0, 103.76444203893 1.35157869361227 0, 103.764461029133 1.35161153974192 0, 103.764495694114 1.35163568091295 0, 103.764526752378 1.35165578128338 0, 103.764570353863 1.3516694610281 0, 103.764609444715 1.3516777515399 0, 103.764656995123 1.35166880602272 0, 103.764697792069 1.35165494057363 0, 103.764745759612 1.35163876106071 0, 103.764783426773 1.3516280824991 0, 103.764817968605 1.35162194646739 0, 103.764835026928 1.35162181581886 0, 103.764868703228 1.3516233704714 0, 103.764900985274 1.35161363681528 0, 103.764927366911 1.35158767780097 0, 103.764939424261 1.35157222256575 0, 103.764964817186 1.35152457959267 0, 103.765000631899 1.35149990594558 0, 103.765039590658 1.35147611142846 0, 103.765074065562 1.35145325460912 0, 103.765124158121 1.35140768603861 0, 103.765172926059 1.35136709685655 0, 103.765207352752 1.35133294362576 0, 103.765232351733 1.35129840939132 0, 103.765243440021 1.35126533531177 0, 103.765255004371 1.35123858546152 0, 103.765257132949 1.35121055114857 0, 103.765253399489 1.35117578187319 0, 103.765242419548 1.35112570241892 0, 103.76522790518 1.35108920731331 0, 103.765205759318 1.35105277077597 0, 103.765179545839 1.35101003703859 0, 103.76516057974 1.3509826134801 0, 103.765129889533 1.35094307744619 0, 103.765105499962 1.35090665621884 0, 103.765082483207 1.35087700509733 0, 103.765079702748 1.35085578683564 0, 103.765074648227 1.35082735349537 0, 103.765075010042 1.35080611090466 0, 103.765086108151 1.35077529683108 0, 103.765103514893 1.35075076283779 0, 103.765120018629 1.35072442732618 0, 103.765150834128 1.35068532983677 0, 103.765158831005 1.35066493394601 0, 103.765173969051 1.35063408923756 0, 103.765168904708 1.35060339770075 0, 103.765158410653 1.35056189976779 0, 103.765135815515 1.35052546683471 0, 103.765087072059 1.35046211567901 0, 103.765038843927 1.35041502951971 0, 103.764995134466 1.35037513951 0, 103.764963640323 1.35035820440696 0, 103.764931283333 1.35034941217059 0, 103.764903322718 1.35031889271841 0, 103.764891570074 1.35029909767094 0, 103.76487172238 1.35027574734 0, 103.764840623075 1.35024570530228 0, 103.764801463537 1.35022024273377 0, 103.764747929744 1.35019308226585 0, 103.764702499037 1.35017128038238 0, 103.764670138456 1.35016248723821 0, 103.764645909537 1.35016538141798 0, 103.764629789045 1.35017544652851 0, 103.764618675772 1.35020219277129 0, 103.764610273336 1.35023343920528 0, 103.764594286713 1.3502760369976 0, 103.764584104122 1.35031091259264 0, 103.764592824263 1.35035739261722 0, 103.764593912014 1.35040393211261 0, 103.764599004899 1.3504418540395 0, 103.764599158399 1.35047936162722 0, 103.76459758439 1.35053360260876 0, 103.764591905293 1.35057205780369 0, 103.764583471621 1.35059562166623 0, 103.764564680457 1.35061067697942 0, 103.764544967507 1.3506207691178 0, 103.764512638167 1.35061920455184 0, 103.764466314245 1.35059876641883 0, 103.764429837878 1.35057102401972 0, 103.764394708457 1.35054327080617 0, 103.764369009428 1.35051634987608 0, 103.76433696517 1.35047456464154 0, 103.764316683372 1.35045483446204 0, 103.764280592027 1.35041172331389 0, 103.764236862952 1.35036686290725 0, 103.76420845576 1.35033634705216 0, 103.764189974646 1.35031795899904 0, 103.764150370288 1.35029385566632 0, 103.764120159734 1.35026154640526 0, 103.764084558729 1.35022837422632 0, 103.764050329664 1.35020106598092 0, 103.764026003467 1.35018046116342 0, 103.764013357621 1.350162029867 0, 103.764010571818 1.3501394541543 0, 103.764023056137 1.35011857275301 0, 103.764040068943 1.35010714660476 0, 103.764069178364 1.35008975290663 0, 103.764094743522 1.35008413754036 0, 103.764099606169 1.35006557199583 0, 103.764080216688 1.35004447805956 0, 103.764039238624 1.3500136064274 0, 103.764003227598 1.34999037952405 0, 103.763957754965 1.34995818558181 0, 103.763920872168 1.34994083972988 0, 103.763888945714 1.3499279760467 0, 103.763853454484 1.34992146541608 0, 103.76382293387 1.34992305350547 0, 103.763787070096 1.34993552455429 0, 103.763765625182 1.34996099443813 0, 103.763755963246 1.35001348885908 0, 103.763744524723 1.3500705159 0, 103.76374016668 1.35010263425359 0, 103.763727390132 1.35016193120885 0, 103.763725374859 1.35021798361688 0, 103.763714036279 1.35029941310774 0, 103.763699451012 1.35035556101593 0, 103.763692130944 1.35043198858641 0, 103.763686416148 1.35046140647043 0, 103.763687546716 1.3505183380105 0, 103.763685037541 1.35056354798689 0, 103.763661424759 1.35060756269007 0, 103.763649936245 1.35065284023459 0, 103.763643785555 1.35068542428335 0, 103.76364838364 1.35071205250253 0))"
357725,Dunsfold Drive,1.3474,103.861,POINT (103.861 1.3474),53,0.0026084008767562014,0.28953249731993835,"POLYGON Z ((103.860914706801 1.34955101738456 0, 103.861391596333 1.35000499103226 0, 103.861756739416 1.35042272711521 0, 103.861780499903 1.35040408155629 0, 103.861805688192 1.35038431456857 0, 103.861425440054 1.34994823363821 0, 103.861402903749 1.34991791056419 0, 103.861224536684 1.34971334541806 0, 103.861171268428 1.34966468128316 0, 103.861160198958 1.34965803523716 0, 103.861146693467 1.34964992324456 0, 103.861109968955 1.34962787526448 0, 103.861046098748 1.34959573488924 0, 103.860980548272 1.34956721198885 0, 103.860914706801 1.34955101738456 0))"
